,page_number,index,line_number,sura_number,ayah_number,position,min_x,min_y,max_x,max_y
7199,319,2445,13,20,97,1,19,807,462,867
7200,319,2445,14,20,97,2,19,872,623,932
7201,319,2445,15,20,97,3,26,935,623,995
7202,319,2446,15,20,98,1,19,935,26,995
7203,320,2446,1,20,98,2,85,25,623,85
7204,320,2447,1,20,99,1,19,25,85,85
7205,320,2447,2,20,99,2,19,90,623,150
7206,320,2447,3,20,99,3,531,157,623,217
7207,320,2448,3,20,100,1,98,157,531,217
7208,320,2449,3,20,101,1,19,157,98,217
7209,320,2449,4,20,101,2,273,220,623,280
7210,320,2450,4,20,102,1,19,220,273,280
7211,320,2450,5,20,102,2,339,285,623,345
7212,320,2451,5,20,103,1,19,285,339,345
7213,320,2451,6,20,103,2,508,350,623,410
7214,320,2452,6,20,104,1,19,350,508,410
7215,320,2452,7,20,104,2,446,415,623,475
7216,320,2453,7,20,105,1,25,415,446,475
7217,320,2454,7,20,106,1,19,415,25,475
7218,320,2454,8,20,106,2,376,480,623,540
7219,320,2455,8,20,107,1,93,480,376,540
7220,320,2456,8,20,108,1,19,480,93,540
7221,320,2456,9,20,108,2,19,547,623,607
7222,320,2456,10,20,108,3,376,611,623,671
7223,320,2457,10,20,109,1,19,611,376,671
7224,320,2457,11,20,109,2,333,678,623,738
7225,320,2458,11,20,110,1,19,678,333,738
7226,320,2458,12,20,110,2,359,741,623,801
7227,320,2459,12,20,111,1,19,741,359,801
7228,320,2459,13,20,111,2,373,808,623,868
7229,320,2460,13,20,112,1,19,808,373,868
7230,320,2460,14,20,112,2,311,873,623,933
7231,320,2461,14,20,113,1,19,873,311,933
7232,320,2461,15,20,113,2,26,936,623,996
7233,320,2462,15,20,114,1,19,936,26,996
7234,321,2462,1,20,114,2,19,24,623,84
7235,321,2462,2,20,114,3,157,89,623,149
7236,321,2463,2,20,115,1,19,89,157,149
7237,321,2463,3,20,115,2,191,156,623,216
7238,321,2464,3,20,116,1,19,156,191,216
7239,321,2464,4,20,116,2,210,219,623,279
7240,321,2465,4,20,117,1,19,219,210,279
7241,321,2465,5,20,117,2,53,284,623,344
7242,321,2466,5,20,118,1,19,284,53,344
7243,321,2466,6,20,118,2,331,349,623,409
7244,321,2467,6,20,119,1,27,349,331,409
7245,321,2468,6,20,120,1,19,349,27,409
7246,321,2468,7,20,120,2,19,416,623,476
7247,321,2468,8,20,120,3,340,479,623,539
7248,321,2469,8,20,121,1,19,479,340,539
7249,321,2469,9,20,121,2,19,546,623,606
7250,321,2469,10,20,121,3,507,610,623,670
7251,321,2470,10,20,122,1,129,610,507,670
7252,321,2471,10,20,123,1,19,610,129,670
7253,321,2471,11,20,123,2,19,677,623,737
7254,321,2471,12,20,123,3,161,740,623,800
7255,321,2472,12,20,124,1,19,740,161,800
7256,321,2472,13,20,124,2,19,807,623,867
7257,321,2472,14,20,124,3,508,872,623,932
7258,321,2473,14,20,125,1,27,872,508,932
7259,321,2474,14,20,126,1,19,872,27,932
7260,321,2474,15,20,126,2,27,935,623,995
7261,321,2475,15,20,127,1,19,935,27,995
7262,322,2475,1,20,127,2,19,27,623,87
7263,322,2475,2,20,127,3,372,90,623,150
7264,322,2476,2,20,128,1,19,90,372,150
7265,322,2476,3,20,128,2,27,157,623,217
7266,322,2477,3,20,129,1,19,157,27,217
7267,322,2477,4,20,129,2,27,220,623,280
7268,322,2478,4,20,130,1,19,220,27,280
7269,322,2478,5,20,130,2,19,285,623,345
7270,322,2478,6,20,130,3,19,350,623,410
7271,322,2478,7,20,130,4,435,417,623,477
7272,322,2479,7,20,131,1,19,417,435,477
7273,322,2479,8,20,131,2,19,480,623,540
7274,322,2479,9,20,131,3,440,545,623,605
7275,322,2480,9,20,132,1,19,545,440,605
7276,322,2480,10,20,132,2,95,613,623,673
7277,322,2481,10,20,133,1,19,613,95,673
7278,322,2481,11,20,133,2,19,676,623,736
7279,322,2481,12,20,133,3,486,741,623,801
7280,322,2482,12,20,134,1,19,741,486,801
7281,322,2482,13,20,134,2,19,806,623,866
7282,322,2482,14,20,134,3,344,871,623,931
7283,322,2483,14,20,135,1,19,871,344,931
7284,322,2483,15,20,135,2,27,936,623,996
7285,322,2484,15,21,1,1,19,936,27,996
7286,323,2484,1,21,1,2,26,38,616,98
7287,323,2484,2,21,1,3,19,95,623,155
7288,323,2484,3,21,1,4,132,164,623,224
7289,323,2484,4,21,1,5,19,166,623,226
7290,323,2484,5,21,1,6,483,231,623,291
7291,323,2485,5,21,2,1,19,231,483,291
7292,323,2485,6,21,2,2,456,294,623,354
7293,323,2486,6,21,3,1,19,294,456,354
7294,323,2486,7,21,3,2,28,361,623,421
7295,323,2487,7,21,4,1,19,361,28,421
7296,323,2487,8,21,4,2,24,426,623,486
7297,323,2488,8,21,5,1,19,426,24,486
7298,323,2488,9,21,5,2,19,491,623,551
7299,323,2488,10,21,5,3,366,554,623,614
7300,323,2489,10,21,6,1,19,554,366,614
7301,323,2489,11,21,6,2,436,621,623,681
7302,323,2490,11,21,7,1,19,621,436,681
7303,323,2490,12,21,7,2,174,686,623,746
7304,323,2491,12,21,8,1,19,686,174,746
7305,323,2491,13,21,8,2,156,749,623,809
7306,323,2492,13,21,9,1,19,749,156,809
7307,323,2492,14,21,9,2,73,815,623,875
7308,323,2493,14,21,10,1,19,815,73,875
7309,323,2493,15,21,10,2,141,880,623,940
7310,323,2494,15,21,11,1,19,880,141,940
7311,323,2494,16,21,11,2,27,945,623,1005
7312,323,2495,16,21,12,1,19,945,27,1005
7313,324,2495,1,21,12,2,152,27,623,87
7314,324,2496,1,21,13,1,19,27,152,87
7315,324,2496,2,21,13,2,27,90,623,150
7316,324,2497,2,21,14,1,19,90,27,150
7317,324,2497,3,21,14,2,304,157,623,217
7318,324,2498,3,21,15,1,19,157,304,217
7319,324,2498,4,21,15,2,313,222,623,282
7320,324,2499,4,21,16,1,19,222,313,282
7321,324,2499,5,21,16,2,360,287,623,347
7322,324,2500,5,21,17,1,19,287,360,347
7323,324,2500,6,21,17,2,330,352,623,412
7324,324,2501,6,21,18,1,19,352,330,412
7325,324,2501,7,21,18,2,27,415,623,475
7326,324,2502,7,21,19,1,19,415,27,475
7327,324,2502,8,21,19,2,19,482,623,542
7328,324,2502,9,21,19,3,271,547,623,607
7329,324,2503,9,21,20,1,19,547,271,607
7330,324,2503,10,21,20,2,465,611,623,671
7331,324,2504,10,21,21,1,27,611,465,671
7332,324,2505,10,21,22,1,19,611,27,671
7333,324,2505,11,21,22,2,19,678,623,738
7334,324,2505,12,21,22,3,310,743,623,803
7335,324,2506,12,21,23,1,19,743,310,803
7336,324,2506,13,21,23,2,474,808,623,868
7337,324,2507,13,21,24,1,19,808,474,868
7338,324,2507,14,21,24,2,19,871,623,931
7339,324,2507,15,21,24,3,27,936,623,996
7340,324,2508,15,21,25,1,19,936,27,996
7341,325,2508,1,21,25,2,19,26,623,86
7342,325,2508,2,21,25,3,315,89,623,149
7343,325,2509,2,21,26,1,19,89,315,149
7344,325,2509,3,21,26,2,278,156,623,216
7345,325,2510,3,21,27,1,19,156,278,216
7346,325,2510,4,21,27,2,414,219,623,279
7347,325,2511,4,21,28,1,19,219,414,279
7348,325,2511,5,21,28,2,27,284,623,344
7349,325,2512,5,21,29,1,19,284,27,344
7350,325,2512,6,21,29,2,19,349,623,409
7351,325,2512,7,21,29,3,322,416,623,476
7352,325,2513,7,21,30,1,19,416,322,476
7353,325,2513,8,21,30,2,19,481,623,541
7354,325,2513,9,21,30,3,309,546,623,606
7355,325,2514,9,21,31,1,19,546,309,606
7356,325,2514,10,21,31,2,27,612,623,672
7357,325,2515,10,21,32,1,19,612,27,672
7358,325,2515,11,21,32,2,27,675,623,735
7359,325,2516,11,21,33,1,19,675,27,735
7360,325,2516,12,21,33,2,19,742,623,802
7361,325,2516,13,21,33,3,385,805,623,865
7362,325,2517,13,21,34,1,19,805,385,865
7363,325,2517,14,21,34,2,231,870,623,930
7364,325,2518,14,21,35,1,19,870,231,930
7365,325,2518,15,21,35,2,28,937,623,997
7366,325,2519,15,21,36,1,19,937,28,997
7367,326,2519,1,21,36,2,19,27,623,87
7368,326,2519,2,21,36,3,28,92,623,152
7369,326,2520,2,21,37,1,19,92,28,152
7370,326,2520,3,21,37,2,27,155,623,215
7371,326,2521,3,21,38,1,19,155,27,215
7372,326,2521,4,21,38,2,111,220,623,280
7373,326,2522,4,21,39,1,19,220,111,280
7374,326,2522,5,21,39,2,19,285,623,345
7375,326,2522,6,21,39,3,227,350,623,410
7376,326,2523,6,21,40,1,19,350,227,410
7377,326,2523,7,21,40,2,27,417,623,477
7378,326,2524,7,21,41,1,19,417,27,477
7379,326,2524,8,21,41,2,19,482,623,542
7380,326,2524,9,21,41,3,259,547,623,607
7381,326,2525,9,21,42,1,19,547,259,607
7382,326,2525,10,21,42,2,27,611,623,671
7383,326,2526,10,21,43,1,19,611,27,671
7384,326,2526,11,21,43,2,19,678,623,738
7385,326,2526,12,21,43,3,239,741,623,801
7386,326,2527,12,21,44,1,19,741,239,801
7387,326,2527,13,21,44,2,19,808,623,868
7388,326,2527,14,21,44,3,115,871,623,931
7389,326,2528,14,21,45,1,19,871,115,931
7390,326,2528,15,21,45,2,27,936,623,996
7391,326,2529,15,21,46,1,19,936,27,996
7392,327,2529,1,21,46,2,19,24,623,84
7393,327,2529,2,21,46,3,411,89,623,149
7394,327,2530,2,21,47,1,19,89,411,149
7395,327,2530,3,21,47,2,19,154,623,214
7396,327,2530,4,21,47,3,161,221,623,281
7397,327,2531,4,21,48,1,19,221,161,281
7398,327,2531,5,21,48,2,28,286,623,346
7399,327,2532,5,21,49,1,19,286,28,346
7400,327,2532,6,21,49,2,19,351,623,411
7401,327,2532,7,21,49,3,444,416,623,476
7402,327,2533,7,21,50,1,19,416,444,476
7403,327,2533,8,21,50,2,458,481,623,541
7404,327,2534,8,21,51,1,19,481,458,541
7405,327,2534,9,21,51,2,424,546,623,606
7406,327,2535,9,21,52,1,19,546,424,606
7407,327,2535,10,21,52,2,300,610,623,670
7408,327,2536,10,21,53,1,19,610,300,670
7409,327,2536,11,21,53,2,469,675,623,735
7410,327,2537,11,21,54,1,19,675,469,735
7411,327,2537,12,21,54,2,499,740,623,800
7412,327,2538,12,21,55,1,28,740,499,800
7413,327,2539,12,21,56,1,19,740,28,800
7414,327,2539,13,21,56,2,19,805,623,865
7415,327,2539,14,21,56,3,56,870,623,930
7416,327,2540,14,21,57,1,19,870,56,930
7417,327,2540,15,21,57,2,28,937,623,997
7418,327,2541,15,21,58,1,19,937,28,997
7419,328,2541,1,21,58,2,29,25,623,85
7420,328,2542,1,21,59,1,19,25,29,85
7421,328,2542,2,21,59,2,84,90,623,150
7422,328,2543,2,21,60,1,19,90,84,150
7423,328,2543,3,21,60,2,95,157,623,217
7424,328,2544,3,21,61,1,19,157,95,217
7425,328,2544,4,21,61,2,85,222,623,282
7426,328,2545,4,21,62,1,19,222,85,282
7427,328,2545,5,21,62,2,190,287,623,347
7428,328,2546,5,21,63,1,19,287,190,347
7429,328,2546,6,21,63,2,151,352,623,412
7430,328,2547,6,21,64,1,19,352,151,412
7431,328,2547,7,21,64,2,192,415,623,475
7432,328,2548,7,21,65,1,19,415,192,475
7433,328,2548,8,21,65,2,186,482,623,542
7434,328,2549,8,21,66,1,19,482,186,542
7435,328,2549,9,21,66,2,72,547,623,607
7436,328,2550,9,21,67,1,19,547,72,607
7437,328,2550,10,21,67,2,28,613,623,673
7438,328,2551,10,21,68,1,19,613,28,673
7439,328,2551,11,21,68,2,28,676,623,736
7440,328,2552,11,21,69,1,19,676,28,736
7441,328,2552,12,21,69,2,117,741,623,801
7442,328,2553,12,21,70,1,19,741,117,801
7443,328,2553,13,21,70,2,218,808,623,868
7444,328,2554,13,21,71,1,19,808,218,868
7445,328,2554,14,21,71,2,152,871,623,931
7446,328,2555,14,21,72,1,19,871,152,931
7447,328,2555,15,21,72,2,27,938,623,998
7448,328,2556,15,21,73,1,19,938,27,998
7449,329,2556,1,21,73,2,19,24,623,84
7450,329,2556,2,21,73,3,27,89,623,149
7451,329,2557,2,21,74,1,19,89,27,149
7452,329,2557,3,21,74,2,19,156,623,216
7453,329,2557,4,21,74,3,29,221,623,281
7454,329,2558,4,21,75,1,19,221,29,281
7455,329,2558,5,21,75,2,105,284,623,344
7456,329,2559,5,21,76,1,19,284,105,344
7457,329,2559,6,21,76,2,19,351,623,411
7458,329,2559,7,21,76,3,481,416,623,476
7459,329,2560,7,21,77,1,19,416,481,476
7460,329,2560,8,21,77,2,112,481,623,541
7461,329,2561,8,21,78,1,19,481,112,541
7462,329,2561,9,21,78,2,19,544,623,604
7463,329,2561,10,21,78,3,237,610,623,670
7464,329,2562,10,21,79,1,19,610,237,670
7465,329,2562,11,21,79,2,19,677,623,737
7466,329,2562,12,21,79,3,212,742,623,802
7467,329,2563,12,21,80,1,19,742,212,802
7468,329,2563,13,21,80,2,19,805,623,865
7469,329,2563,14,21,80,3,470,870,623,930
7470,329,2564,14,21,81,1,19,870,470,930
7471,329,2564,15,21,81,2,28,937,623,997
7472,329,2565,15,21,82,1,19,937,28,997
7473,330,2565,1,21,82,2,19,27,623,87
7474,330,2565,2,21,82,3,220,92,623,152
7475,330,2566,2,21,83,1,19,92,220,152
7476,330,2566,3,21,83,2,29,155,623,215
7477,330,2567,3,21,84,1,19,155,29,215
7478,330,2567,4,21,84,2,19,220,623,280
7479,330,2567,5,21,84,3,28,285,623,345
7480,330,2568,5,21,85,1,19,285,28,345
7481,330,2568,6,21,85,2,29,350,623,410
7482,330,2569,6,21,86,1,19,350,29,410
7483,330,2569,7,21,86,2,49,415,623,475
7484,330,2570,7,21,87,1,19,415,49,475
7485,330,2570,8,21,87,2,19,480,623,540
7486,330,2570,9,21,87,3,19,547,623,607
7487,330,2570,10,21,87,4,308,611,623,671
7488,330,2571,10,21,88,1,19,611,308,671
7489,330,2571,11,21,88,2,124,676,623,736
7490,330,2572,11,21,89,1,19,676,124,736
7491,330,2572,12,21,89,2,19,741,623,801
7492,330,2572,13,21,89,3,486,806,623,866
7493,330,2573,13,21,90,1,19,806,486,866
7494,330,2573,14,21,90,2,19,873,623,933
7495,330,2573,15,21,90,3,30,936,623,996
7496,330,2574,15,21,91,1,19,936,30,996
7497,331,2574,1,21,91,2,19,24,623,84
7498,331,2574,2,21,91,3,215,91,623,151
7499,331,2575,2,21,92,1,19,91,215,151
7500,331,2575,3,21,92,2,199,154,623,214
7501,331,2576,3,21,93,1,19,154,199,214
7502,331,2576,4,21,93,2,293,219,623,279
7503,331,2577,4,21,94,1,19,219,293,279
7504,331,2577,5,21,94,2,47,284,623,344
7505,331,2578,5,21,95,1,19,284,47,344
7506,331,2578,6,21,95,2,123,349,623,409
7507,331,2579,6,21,96,1,19,349,123,409
7508,331,2579,7,21,96,2,28,416,623,476
7509,331,2580,7,21,97,1,19,416,28,476
7510,331,2580,8,21,97,2,19,479,623,539
7511,331,2580,9,21,97,3,19,544,623,604
7512,331,2580,10,21,97,4,431,610,623,670
7513,331,2581,10,21,98,1,19,610,431,670
7514,331,2581,11,21,98,2,190,675,623,735
7515,331,2582,11,21,99,1,19,675,190,735
7516,331,2582,12,21,99,2,139,742,623,802
7517,331,2583,12,21,100,1,19,742,139,802
7518,331,2583,13,21,100,2,237,807,623,867
7519,331,2584,13,21,101,1,19,807,237,867
7520,331,2584,14,21,101,2,143,870,623,930
7521,331,2585,14,21,102,1,19,870,143,930
7522,331,2585,15,21,102,2,28,935,623,995
7523,331,2586,15,21,103,1,19,935,28,995
7524,332,2586,1,21,103,2,19,27,623,87
7525,332,2586,2,21,103,3,344,92,623,152
7526,332,2587,2,21,104,1,19,92,344,152
7527,332,2587,3,21,104,2,19,157,623,217
7528,332,2587,4,21,104,3,480,222,623,282
7529,332,2588,4,21,105,1,19,222,480,282
7530,332,2588,5,21,105,2,221,287,623,347
7531,332,2589,5,21,106,1,19,287,221,347
7532,332,2589,6,21,106,2,418,350,623,410
7533,332,2590,6,21,107,1,28,350,418,410
7534,332,2591,6,21,108,1,19,350,28,410
7535,332,2591,7,21,108,2,19,417,623,477
7536,332,2591,8,21,108,3,464,480,623,540
7537,332,2592,8,21,109,1,19,480,464,540
7538,332,2592,9,21,109,2,247,545,623,605
7539,332,2593,9,21,110,1,19,545,247,605
7540,332,2593,10,21,110,2,298,613,623,673
7541,332,2594,10,21,111,1,19,613,298,673
7542,332,2594,11,21,111,2,363,676,623,736
7543,332,2595,11,21,112,1,19,676,363,736
7544,332,2595,12,21,112,2,104,741,547,801
7545,332,2596,12,22,1,1,92,741,104,801
7546,332,2596,13,22,1,2,27,817,615,877
7547,332,2596,14,22,1,3,19,876,623,936
7548,332,2596,15,22,1,4,28,947,623,1007
7549,332,2597,15,22,2,1,19,947,28,1007
7550,333,2597,1,22,2,2,19,24,623,84
7551,333,2597,2,22,2,3,19,91,623,151
7552,333,2597,3,22,2,4,95,156,623,216
7553,333,2598,3,22,3,1,19,156,95,216
7554,333,2598,4,22,3,2,19,219,623,279
7555,333,2598,5,22,3,3,422,284,623,344
7556,333,2599,5,22,4,1,19,284,422,344
7557,333,2599,6,22,4,2,268,349,623,409
7558,333,2600,6,22,5,1,19,349,268,409
7559,333,2600,7,22,5,2,19,414,623,474
7560,333,2600,8,22,5,3,19,479,623,539
7561,333,2600,9,22,5,4,19,546,623,606
7562,333,2600,10,22,5,5,19,612,623,672
7563,333,2600,11,22,5,6,18,675,623,735
7564,333,2600,12,22,5,7,19,740,623,800
7565,333,2600,13,22,5,8,19,805,623,865
7566,333,2600,14,22,5,9,209,872,623,932
7567,333,2601,14,22,6,1,19,872,209,932
7568,333,2601,15,22,6,2,27,935,623,995
7569,333,2602,15,22,7,1,19,935,27,995
7570,334,2602,1,22,7,2,19,25,623,85
7571,334,2602,2,22,7,3,469,90,623,150
7572,334,2603,2,22,8,1,19,90,469,150
7573,334,2603,3,22,8,2,282,155,623,215
7574,334,2604,3,22,9,1,19,155,282,215
7575,334,2604,4,22,9,2,19,222,623,282
7576,334,2604,5,22,9,3,418,287,623,347
7577,334,2605,5,22,10,1,19,287,418,347
7578,334,2605,6,22,10,2,422,352,623,412
7579,334,2606,6,22,11,1,19,352,422,412
7580,334,2606,7,22,11,2,19,417,623,477
7581,334,2606,8,22,11,3,27,480,623,540
7582,334,2607,8,22,12,1,19,480,27,540
7583,334,2607,9,22,12,2,19,547,623,607
7584,334,2607,10,22,12,3,401,613,623,673
7585,334,2608,10,22,13,1,19,613,401,673
7586,334,2608,11,22,13,2,251,676,623,736
7587,334,2609,11,22,14,1,19,676,251,736
7588,334,2609,12,22,14,2,19,743,623,803
7589,334,2609,13,22,14,3,282,806,623,866
7590,334,2610,13,22,15,1,19,806,282,866
7591,334,2610,14,22,15,2,19,871,623,931
7592,334,2610,15,22,15,3,28,936,623,996
7593,334,2611,15,22,16,1,19,936,28,996
7594,335,2611,1,22,16,2,28,24,623,84
7595,335,2612,1,22,17,1,19,24,28,84
7596,335,2612,2,22,17,2,19,89,623,149
7597,335,2612,3,22,17,3,19,156,623,216
7598,335,2612,4,22,17,4,294,219,623,279
7599,335,2613,4,22,18,1,19,219,294,279
7600,335,2613,5,22,18,2,19,284,623,344
7601,335,2613,6,22,18,3,19,351,623,411
7602,335,2613,7,22,18,4,19,416,399,476
7603,335,2613,8,22,18,5,393,481,623,541
7604,335,2614,8,22,19,1,19,481,393,541
7605,335,2614,9,22,19,2,19,544,623,604
7606,335,2614,10,22,19,3,374,610,623,670
7607,335,2615,10,22,20,1,26,610,374,670
7608,335,2616,10,22,21,1,19,610,26,670
7609,335,2616,11,22,21,2,282,677,623,737
7610,335,2617,11,22,22,1,19,677,282,737
7611,335,2617,12,22,22,2,27,742,623,802
7612,335,2618,12,22,23,1,19,742,27,802
7613,335,2618,13,22,23,2,19,807,623,867
7614,335,2618,14,22,23,3,19,870,623,930
7615,335,2618,15,22,23,4,28,937,623,997
7616,335,2619,15,22,24,1,19,937,28,997
7617,336,2619,1,22,24,2,19,25,623,85
7618,336,2619,2,22,24,3,480,92,623,152
7619,336,2620,2,22,25,1,19,92,480,152
7620,336,2620,3,22,25,2,19,155,623,215
7621,336,2620,4,22,25,3,19,220,623,280
7622,336,2620,5,22,25,4,437,285,623,345
7623,336,2621,5,22,26,1,19,285,437,345
7624,336,2621,6,22,26,2,19,352,623,412
7625,336,2621,7,22,26,3,418,415,623,475
7626,336,2622,7,22,27,1,19,415,418,475
7627,336,2622,8,22,27,2,132,482,623,542
7628,336,2623,8,22,28,1,19,482,132,542
7629,336,2623,9,22,28,2,19,547,623,607
7630,336,2623,10,22,28,3,19,611,623,671
7631,336,2623,11,22,28,4,254,676,623,736
7632,336,2624,11,22,29,1,19,676,254,736
7633,336,2624,12,22,29,2,28,741,623,801
7634,336,2625,12,22,30,1,19,741,28,801
7635,336,2625,13,22,30,2,19,808,623,868
7636,336,2625,14,22,30,3,19,871,623,931
7637,336,2625,15,22,30,4,28,936,623,996
7638,336,2626,15,22,31,1,19,936,28,996
7639,337,2626,1,22,31,2,19,26,623,86
7640,337,2626,2,22,31,3,19,91,623,151
7641,337,2626,3,22,31,4,431,156,623,216
7642,337,2627,3,22,32,1,19,156,431,216
7643,337,2627,4,22,32,2,419,221,623,281
7644,337,2628,4,22,33,1,19,221,419,281
7645,337,2628,5,22,33,2,283,286,623,346
7646,337,2629,5,22,34,1,19,286,283,346
7647,337,2629,6,22,34,2,19,349,623,409
7648,337,2629,7,22,34,3,28,416,623,476
7649,337,2630,7,22,35,1,19,416,28,476
7650,337,2630,8,22,35,2,19,479,623,539
7651,337,2630,9,22,35,3,28,546,623,606
7652,337,2631,9,22,36,1,19,546,28,606
7653,337,2631,10,22,36,2,19,610,623,670
7654,337,2631,11,22,36,3,19,677,623,737
7655,337,2631,12,22,36,4,19,742,623,802
7656,337,2631,13,22,36,5,329,805,623,865
7657,337,2632,13,22,37,1,19,805,329,865
7658,337,2632,14,22,37,2,19,870,623,930
7659,337,2632,15,22,37,3,28,937,623,997
7660,337,2633,15,22,38,1,19,937,28,997
7661,338,2633,1,22,38,2,19,25,623,85
7662,338,2633,2,22,38,3,462,92,623,152
7663,338,2634,2,22,39,1,19,92,462,152
7664,338,2634,3,22,39,2,380,157,623,217
7665,338,2635,3,22,40,1,19,157,380,217
7666,338,2635,4,22,40,2,19,222,623,282
7667,338,2635,5,22,40,3,19,285,623,345
7668,338,2635,6,22,40,4,19,350,623,410
7669,338,2635,7,22,40,5,513,415,623,475
7670,338,2636,7,22,41,1,19,415,513,475
7671,338,2636,8,22,41,2,19,482,623,542
7672,338,2636,9,22,41,3,501,547,623,607
7673,338,2637,9,22,42,1,19,547,501,607
7674,338,2637,10,22,42,2,510,611,623,671
7675,338,2638,10,22,43,1,255,611,510,671
7676,338,2639,10,22,44,1,19,611,255,671
7677,338,2639,11,22,44,2,27,678,623,738
7678,338,2640,11,22,45,1,19,678,27,738
7679,338,2640,12,22,45,2,19,741,623,801
7680,338,2640,13,22,45,3,320,808,623,868
7681,338,2641,13,22,46,1,19,808,320,868
7682,338,2641,14,22,46,2,19,871,623,931
7683,338,2641,15,22,46,3,27,936,623,996
7684,338,2642,15,22,47,1,19,936,27,996
7685,339,2642,1,22,47,2,19,26,623,86
7686,339,2642,2,22,47,3,211,89,623,149
7687,339,2643,2,22,48,1,19,89,211,149
7688,339,2643,3,22,48,2,68,154,623,214
7689,339,2644,3,22,49,1,19,154,68,214
7690,339,2644,4,22,49,2,190,221,623,281
7691,339,2645,4,22,50,1,19,221,190,281
7692,339,2645,5,22,50,2,174,286,623,346
7693,339,2646,5,22,51,1,19,286,174,346
7694,339,2646,6,22,51,2,150,349,623,409
7695,339,2647,6,22,52,1,19,349,150,409
7696,339,2647,7,22,52,2,19,414,623,474
7697,339,2647,8,22,52,3,19,481,623,541
7698,339,2647,9,22,52,4,294,546,623,606
7699,339,2648,9,22,53,1,19,546,294,606
7700,339,2648,10,22,53,2,19,612,623,672
7701,339,2648,11,22,53,3,253,675,623,735
7702,339,2649,11,22,54,1,19,675,253,735
7703,339,2649,12,22,54,2,19,740,623,800
7704,339,2649,13,22,54,3,27,807,623,867
7705,339,2650,13,22,55,1,19,807,27,867
7706,339,2650,14,22,55,2,19,872,623,932
7707,339,2650,15,22,55,3,28,937,623,997
7708,339,2651,15,22,56,1,19,937,28,997
7709,340,2651,1,22,56,2,19,27,623,87
7710,340,2651,2,22,56,3,206,92,623,152
7711,340,2652,2,22,57,1,19,92,206,152
7712,340,2652,3,22,57,2,126,157,623,217
7713,340,2653,3,22,58,1,19,157,126,217
7714,340,2653,4,22,58,2,19,220,623,280
7715,340,2653,5,22,58,3,28,287,623,347
7716,340,2654,5,22,59,1,19,287,28,347
7717,340,2654,6,22,59,2,19,352,623,412
7718,340,2654,7,22,59,3,492,417,623,477
7719,340,2655,7,22,60,1,19,417,492,477
7720,340,2655,8,22,60,2,28,482,623,542
7721,340,2656,8,22,61,1,19,482,28,542
7722,340,2656,9,22,61,2,19,545,623,605
7723,340,2656,10,22,61,3,216,613,623,673
7724,340,2657,10,22,62,1,19,613,216,673
7725,340,2657,11,22,62,2,19,676,623,736
7726,340,2657,12,22,62,3,292,741,623,801
7727,340,2658,12,22,63,1,19,741,292,801
7728,340,2658,13,22,63,2,19,806,623,866
7729,340,2658,14,22,63,3,343,873,623,933
7730,340,2659,14,22,64,1,19,873,343,933
7731,340,2659,15,22,64,2,28,938,623,998
7732,340,2660,15,22,65,1,19,938,28,998
7733,341,2660,1,22,65,2,19,24,623,84
7734,341,2660,2,22,65,3,19,89,623,149
7735,341,2660,3,22,65,4,138,154,623,214
7736,341,2661,3,22,66,1,19,154,138,214
7737,341,2661,4,22,66,2,28,219,623,279
7738,341,2662,4,22,67,1,19,219,28,279
7739,341,2662,5,22,67,2,19,286,623,346
7740,341,2662,6,22,67,3,28,351,623,411
7741,341,2663,6,22,68,1,19,351,28,411
7742,341,2663,7,22,68,2,82,416,623,476
7743,341,2664,7,22,69,1,19,416,82,476
7744,341,2664,8,22,69,2,60,481,623,541
7745,341,2665,8,22,70,1,19,481,60,541
7746,341,2665,9,22,70,2,19,544,623,604
7747,341,2665,10,22,70,3,317,610,623,670
7748,341,2666,10,22,71,1,19,610,317,670
7749,341,2666,11,22,71,2,19,675,623,735
7750,341,2666,12,22,71,3,463,742,623,802
7751,341,2667,12,22,72,1,19,742,463,802
7752,341,2667,13,22,72,2,19,807,623,867
7753,341,2667,14,22,72,3,19,870,623,930
7754,341,2667,15,22,72,4,28,937,623,997
7755,341,2668,15,22,73,1,19,937,28,997
7756,342,2668,1,22,73,2,19,25,623,85
7757,342,2668,2,22,73,3,19,92,623,152
7758,342,2668,3,22,73,4,19,155,623,215
